0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.43999997,-0.3,-0.70000005,-0.3,-0.48,-0.5,-0.5,-0.3,-0.8000001,-0.3,-0.27999994,-0.6,-0.3,-0.4,-0.5,-0.5,-0.42,-0.27999994,-0.5,-0.17999998
-0.46,-0.5,-0.70000005,-0.5,-0.6600001,-0.5,-0.5,-0.3,-0.5,-0.6,-0.6600001,-0.6,-0.5,-0.70000005,-0.4,-0.6,-0.7300001,-0.56,-0.6,-0.56
-0.48,-0.6,-0.5,-0.4,-0.42,-0.4,-0.5,-0.3,-0.70000005,-0.5,-0.42,-0.19999999,-0.2,-0.70000005,-0.5,-0.5,-0.34,-0.22,-0.6,-0.52000004
-0.23999998,-0.70000005,-0.5,-0.3,-0.7600001,-0.4,-0.6,-0.1,-0.6,-0.5,-0.56000006,-0.5,-0.3,-0.70000005,-0.5,-0.5,-0.62,-0.35999998,-0.6,-0.35999998
-0.13999999,-0.4,-0.5,-0.2,-0.35999998,-0.2,-0.5,-0.2,-0.5,-0.6,-0.45999998,-0.8000001,-0.4,-0.6,-0.5,-0.6,-0.42,-0.56000006,-0.70000005,-0.7600001
-0.13999999,-0.6,-0.5,-0.3,-0.39999995,-0.3,-0.5,-0.5,-0.5,-0.6,-0.5,-0.70000005,-0.4,-0.70000005,-0.5,-0.5,-0.32,-0.5,-0.6,-0.5
-0.38,-0.4,-0.4,-0.3,-0.32,-0.3,-0.5,-0.2,-0.6,-0.6,-0.42000002,-0.6,-0.5,-0.6,-0.3,-0.6,-0.44,-0.42000008,-0.5,-0.32
-0.23999998,-0.4,-0.4,-0.4,-0.7200001,-0.3,-0.6,-0.4,-0.5,-0.4,-0.7200001,-0.5,-0.5,-0.5,-0.4,-0.5,-0.42,-0.41999996,-0.70000005,-0.62000006
-0.28,-0.5,-0.6,-0.4,-0.58000004,-0.3,-0.4,-0.3,-0.6,-0.5,-0.68000007,-0.8000001,-0.3,-0.5,-0.4,-0.8000001,-0.44,-0.6800002,-0.70000005,-0.58000004
-0.33999997,-0.3,-0.6,-0.2,-0.58,-0.4,-0.70000005,-0.3,-0.4,-0.5,-0.58,-0.70000005,-0.5,-0.8000001,-0.2,-0.6,-0.32,-0.47999993,-0.5,-0.68
-0.43999997,-0.5,-0.6,-0.3,-0.5200001,-0.2,-0.5,-0.4,-0.3,-0.5,-0.32000002,-0.6,-0.5,-0.5,-0.5,-0.70000005,-0.42,-0.32000002,-0.4,-0.32000002
-0.33999997,-0.4,-0.6,-0.4,-0.52000004,-0.4,-0.6,-0.5,-0.6,-0.70000005,-0.62000006,-0.70000005,-0.70000005,-0.6,-0.5,-0.5,-0.62,-0.42000002,-0.5,-0.52000004
-0.23999998,-0.5,-0.6,-0.4,-0.32000002,-0.4,-0.4,-0.4,-0.5,-0.5,-0.42000008,-0.6,-0.5,-0.5,-0.5,-0.6,-0.42,-0.32000002,-0.6,-0.42000008
-0.43999997,-0.3,-0.70000005,-0.3,-0.6600001,-0.4,-0.70000005,-0.3,-0.4,-0.5,-0.56000006,-0.5,-0.6,-0.4,-0.4,-0.4,-0.42,-0.26,-0.4,-0.35999998
-0.26,-0.5,-0.4,-0.4,-0.37999994,-0.3,-0.5,-0.4,-0.70000005,-0.5,-0.27999994,-0.70000005,-0.5,-0.6,-0.3,-0.6,-0.53000003,-0.37999994,-0.8000001,-0.47999993
0.06000001,-0.6,-0.5,-0.4,-0.6,-0.3,-0.6,-0.2,-0.4,-0.6,-0.29999998,-0.8000001,-0.5,-0.5,-0.6,-0.6,-0.22,-0.6,-0.6,-0.6
-0.43999997,-0.5,-0.6,-0.4,-0.39999995,-0.4,-0.4,-0.5,-0.5,-0.5,-0.49999994,-0.5,-0.4,-0.6,-0.6,-0.5,-0.32,-0.39999995,-0.5,-0.39999998
-0.6,-0.43999997,-0.43999997,-0.3,-0.39999992,-0.5,-0.5400001,-0.4,-0.43999997,-0.52,-0.49999997,-0.39999992,-0.43999997,-0.35999995,-0.42,-0.53999996,-0.6,-0.29999992,-0.25999996,-0.29999992
-0.5,-0.33999997,-0.54,-0.4,-0.39999992,-0.4,-0.6400001,-0.5,-0.43999997,-0.52,-0.39999992,-0.39999998,-0.54,-0.45999995,-0.62,-0.64000005,-0.5,-0.29999992,-0.46,-0.29999992
-0.70000005,-0.43999997,-0.64,-0.3,-0.4999999,-0.4,-0.6400001,-0.3,-0.64,-0.72,-0.39999992,-0.29999992,-0.23999998,-0.6600001,-0.32,-0.43999997,-0.6,-0.39999992,-0.45999995,-0.39999992
-0.5,-0.43999997,-0.53999996,-0.4,-0.49999997,-0.3,-0.33999997,-0.4,-0.23999998,-0.52,-0.39999992,-0.29999992,-0.43999997,-0.25999996,-0.52,-0.43999997,-0.5,-0.39999992,-0.35999995,-0.6000001
-0.6,-0.34,-0.53999996,-0.3,-0.59999996,-0.2,-0.43999997,-0.2,-0.53999996,-0.62,-0.39999995,-0.59999996,-0.44,-0.35999995,-0.52,-0.44,-0.5,-0.49999994,-0.56,-0.49999994
-0.4,-0.43999997,-0.23999998,-0.3,-0.6000001,-0.4,-0.23999998,-0.3,-0.53999996,-0.8200001,-0.4999999,-0.50000006,-0.23999998,-0.46,-0.32,-0.43999997,-0.4,-0.19999993,-0.35999995,-0.6000001
-0.18999998,-0.56,-0.37999994,-0.31,-0.7500004,-0.16000001,-0.51,-0.15000004,-0.12999998,-0.52,-0.6500002,-0.4500001,-0.21999994,-0.39999998,-0.63000005,-0.37999994,0.15,-0.24999999,-0.06999998,-0.5500001
3.7252903e-08,-0.41999996,-0.55999994,-0.35999998,-0.49999994,-0.28,-0.66,-0.01999998,-0.099999934,-0.58,-0.49999994,-0.39999992,-0.31999996,-0.62,-0.56,-0.45999995,0.10000003,-0.3999999,-0.3599999,-0.49999994
-0.45000005,-0.38000003,-0.44000003,-0.19000001,-0.95000017,-0.22000001,-0.59000003,-0.43,-0.35000005,-0.32000002,-0.6500001,-0.45000008,-0.48000002,-0.48000002,-0.39000002,-0.34000003,-0.5500001,-0.35000005,-0.08999999,-0.45000002
-0.09999998,-0.35999998,-0.51000005,-0.28,-0.40000004,-0.2,-0.37999997,-0.17999998,0.09999997,-0.61,-0.29999995,-0.5000001,-0.26,-0.45999998,-0.68000007,-0.40999997,-0.09999998,-0.10000001,-0.24999999,-0.40000004
-0.6,-0.33999997,-0.58,-0.32,-0.6,-0.38,-0.62,0.02000001,-0.099999994,-0.59999996,-0.49999994,-0.39999995,-0.43999997,-0.53999996,-0.42,-0.47999996,-0.39999995,-0.6,-0.25999993,-0.49999994
-0.19999999,-0.5,-0.6,-0.3,-0.29999998,-0.5,-0.54,-0.3,-0.38,-0.6,-0.29999998,-0.26,-0.34,-0.5,-0.4,-0.4,-0.19999999,-0.39999998,-0.44,-0.56000006
-0.15,-0.6,-0.8000001,-0.5,-0.55,-0.4,-0.53,-0.5,-0.35999998,-0.6,-0.55,-0.7200001,-0.32999998,-0.70000005,-0.6,-0.70000005,-0.15,-0.6500001,-0.63000005,-0.8200002
-0.29999992,-0.6,-0.70000005,-0.3,-0.4999999,-0.3,-0.62,-0.6,-0.33999997,-0.6,-0.39999992,-0.37999994,-0.52,-0.6,-0.5,-0.5,-0.39999992,-0.29999992,-0.42,-0.37999994
0.0,-0.4,-0.3,-0.4,-0.6000001,-0.2,-0.34,-0.5,-0.28,-0.3,-0.5,-0.56,-0.34,-0.2,-0.5,-0.70000005,-0.29999998,-0.29999998,-0.44,-0.45999998
-0.15000004,-0.39,-0.45000005,-0.020000026,-0.7500002,-0.19000003,-0.55000013,-0.15000004,-0.35000002,-0.32,-0.7500002,-0.55,-0.42000008,-0.6900001,-0.29,-0.32,-0.25,-0.7500002,-0.55000013,-0.7500002
-0.5,-0.36,-0.22,-0.4,-0.7500002,-0.3,-0.32,-0.5,-0.69000006,-0.42000005,-0.7500002,-0.45000002,-0.46000004,-0.42000005,-0.36,-0.22,-0.6600001,-0.35,-0.5500001,-0.55
-0.09999994,-0.17999995,-0.17999986,-0.25999996,-0.49999997,4.4703484e-08,-0.4399999,0.16000006,-0.09999985,-0.56,-0.6000001,-0.29999986,-0.39999992,-0.11999995,-0.27999994,-0.4199999,-0.19999984,-0.39999992,-0.27999985,-0.60000014
-0.25999996,-0.35999995,-0.19999993,-0.22,-0.29999992,-0.3,-0.39999992,-0.5,-0.19999993,-0.6600001,-0.4999999,-0.49999997,-0.53999996,-0.54,-0.33999997,-0.55999994,-0.37999994,-0.39999992,-0.49999997,-0.80000025
-0.42,-0.26,-0.23999998,-0.34,-0.4,-0.4,-0.43999997,-0.54,0.20000002,-0.32,-0.4,-0.099999964,-0.42,-0.38,-0.42,-0.35999998,-0.15999997,-0.29999995,-0.31999996,-0.4
-0.15,-0.29000002,-0.29000005,-0.15,-0.54999995,-0.049999997,-0.22000003,-0.25,-0.43,-0.32000002,-0.54999995,-0.38000003,-0.27,-0.32000002,-0.20000002,-0.21999998,-0.25,-0.25,-0.45,-0.35000002
-0.6,-0.53999996,-0.9000001,-0.4,-0.36999997,-0.3,-0.34000003,-0.3,-0.49999997,-0.4,-0.19999994,-0.29999995,-0.70000005,-0.6000001,-0.6,-0.6,-0.27999997,-0.37000006,-0.9000001,-0.39999995
-0.4,-0.53999996,-0.37999994,-0.4,-0.6000001,-0.3,-0.27999994,-0.4,-0.45999995,-0.27999994,-0.39999992,-0.29999992,-0.33999997,-0.37999994,-0.13999999,-0.55999994,-0.6,-0.29999992,-0.47999993,-0.4999999
-0.62,-0.43999997,-0.19999993,-0.32,-0.60000014,-0.5,-0.37999994,-0.6,-0.6000002,-0.62,-0.4999999,-0.29999992,-0.43999997,-0.43999997,-0.42,-0.35999995,-0.27999994,-0.4999999,-0.39999992,-0.60000014
-0.63000005,-0.26,-0.4500001,-0.13,-0.65000015,-0.1,-0.32000002,-0.4,-0.15,-0.7300001,-0.65000015,-0.65000015,-0.56,-0.46,-0.63000005,-0.6900001,-0.12000003,-0.45,-0.55000013,-0.65000015
-0.66,-0.42000002,-0.7,-0.46,-0.8,-0.5,-0.54,-0.4,-0.6,-0.56,-0.7,-0.6,-0.42000002,-0.62,-0.46,-0.48000002,-0.54,-0.6,-0.50000006,-0.6
-0.22,-0.43999997,2.9802322e-08,-0.32,-0.6,-0.1,-0.37999994,-0.4,-0.09999994,-0.52,-0.4999999,-0.19999993,-0.43999997,-0.43999997,-0.42,-0.45999995,-0.38,-0.19999993,-0.19999993,-0.4999999
-0.14999996,-0.59,-0.09999993,-0.57,-0.44999996,-0.32,-0.39999992,-0.3799999,-0.14999993,-0.53,-0.54999995,-0.55000013,-0.63000005,-0.49999997,-0.48999998,-0.65999997,-0.24999994,-0.34999993,-0.34999993,-0.6500001
-0.09999994,-0.43999997,-0.29999992,-0.22,-0.70000017,-0.4,-0.53999996,-0.33999997,-0.09999997,-0.43999997,-0.59999996,-0.59999996,-0.35999995,-0.33999997,-0.43999997,-0.6600001,-0.09999994,-0.59999996,-0.49999997,-0.59999996
-0.25000003,-0.46,-0.35000008,-0.33,-0.5500001,-0.23000002,-0.22,-0.6,-0.35000002,-0.70000005,-0.5500001,-0.55000013,-0.46,-0.53000003,-0.36,-0.49000007,-0.35000002,-0.55000013,-0.4500001,-0.65000015
-0.34999993,-0.5,-0.15,-0.45,-0.34999993,-0.35,-0.39999995,-0.6,-0.45,-0.6,-0.45,-0.45,-0.6,-0.45,-0.5,-0.55,-0.45,-0.34999993,-0.45,-0.45
-0.29999998,-0.28,-0.39999998,-0.24000001,-0.7000001,-0.24000001,-0.35999998,-0.4,-0.29999998,-0.5,-0.80000013,-0.5,-0.48000002,-0.34,-0.28,-0.42000002,-0.19999999,-0.7000001,-0.39999998,-0.7000001
-0.19999999,-0.38,-0.5,-0.24000001,-0.80000013,-0.24000001,-0.16,-0.5,-0.19999999,-0.70000005,-0.80000013,-0.5,-0.48,-0.44,-0.48,-0.52,-0.29999998,-0.39999998,-0.39999998,-0.5
-0.15000004,-0.46,-0.15,-0.23000002,-0.45000005,-0.23000002,-0.42000008,-0.4,-0.25000003,-0.70000005,-0.55000013,-0.45000005,-0.46000004,-0.53000003,-0.36,-0.49,-0.35000002,-0.45000005,-0.25,-0.45000005
-0.24,-0.52,-0.19999997,-0.48,-0.39999992,-0.3,-0.2999999,-0.18,-0.23999996,-0.43999994,-0.60000014,-0.39999992,-0.39999995,-0.35999992,-0.43999997,-0.54000014,-0.25999993,-0.5000002,-0.5000002,-0.39999992
-0.6,-0.53,-0.7200002,-0.4,-0.059999928,-0.26000002,-0.69000006,-0.18000004,-0.37,-0.22999996,-0.17999986,-0.4099999,-0.50000006,-0.36999992,-0.54999995,-0.8,-0.21,-0.4999999,-0.72000015,-0.059999898
2.2351742e-08,-0.33999997,0.030000024,-0.07999996,-0.65000004,0.30000004,-0.6400001,-0.09999994,-0.34999993,-0.23999998,-0.85000014,-0.65000004,-0.28,-0.55,-0.15999997,-0.43999997,-0.25999996,-0.65000004,-0.75000024,-0.85000026
-0.5,-0.17999998,-0.26999998,-0.3,-0.24999994,-0.2,-0.72000015,-0.42,-0.59,-0.58,-0.24999994,-0.24999994,-0.45,-0.86000013,-0.22999999,-0.6400001,-0.27999994,-0.34999996,-0.60999995,-0.24999994
-0.8000001,-0.31,-0.42999998,-0.6,-0.39999995,-0.3,-0.42000002,-0.35,-0.58,-0.41000003,-0.5,-0.29999995,-0.38,-0.56000006,-0.43,-0.47,-0.5,-0.29999995,-0.63,-0.5
-0.3,-0.5800001,-0.31999996,-0.4,-0.3999999,-0.3,-0.62000006,-0.12,-0.64,-0.47999996,-0.19999996,-0.3999999,-0.39999998,-0.76000005,-0.68,-0.74,-0.079999976,-0.4999999,-0.55999994,-0.2999999
-0.22,-0.12,-0.20000002,-0.04,-0.34999996,-0.060000002,-0.15,-0.32999998,-0.13,-0.16,-0.5500002,-0.24999997,-0.38,-0.18,-0.29,-0.19999999,-0.25,-0.14999998,-0.32999998,-0.55000025
0.10000004,-0.58,-0.50000006,-0.54,-0.39999995,-0.14,-0.62,-0.32,-0.49999997,-0.62000006,-0.39999995,-0.7000001,-0.52,-0.62,-0.54,-0.52,-0.07999996,-0.2799999,-0.6,-0.29999992
-0.25000003,-0.56000006,-0.25000006,-0.13,-0.45000005,-0.13,-0.49000007,0.010000005,-0.15,-0.49000007,-0.45000005,-0.35000008,-0.19,-0.49000007,-0.43,-0.39000002,-0.15000004,-0.35000002,-0.25000003,-0.35
-0.35000002,-0.56000006,-0.35000005,-0.43,-0.7500002,-0.43,-0.39,-0.29000002,-0.45000002,-0.59000003,-0.5500001,-0.65000015,-0.29000002,-0.59000003,-0.43,-0.59000003,-0.35000002,-0.5500001,-0.5500001,-0.6500001
-0.39999998,-0.48,-0.49999997,-0.44,-0.8000001,-0.14,-0.82000005,-0.22,-0.6,-0.42,-0.8000001,-0.70000005,-0.52,-0.52,-0.44,-0.62,-0.39999998,-0.8000001,-0.70000005,-0.6
-0.8000001,-0.53999996,-0.39999992,-0.32,-0.29999992,-0.4,-0.47999993,-0.52,-0.19999993,-0.37999994,-0.4999999,-0.4999999,-0.45999995,-0.37999994,-0.43999997,-0.5799999,-0.19999993,-0.60000014,-0.60000014,-0.4999999
-0.39999992,-0.5999999,-0.33999985,-0.43999997,-0.4999998,-0.4,-0.41999984,-0.23999998,-0.2999998,-0.2399998,-0.4999998,-0.4999998,-0.13999996,-0.51999986,-0.47999993,-0.3199998,-0.31999987,-0.59999985,-0.39999974,-0.59999985
-0.4999999,-0.64,-0.09999994,-0.42,-0.49999997,-0.3,-0.39999998,-0.42,-0.29999992,-0.62,-0.29999992,-0.39999998,-0.43999997,-0.37999994,-0.52,-0.48,-0.19999993,-0.29999992,-0.19999993,-0.39999992
-0.4999999,-0.33999997,-0.29999992,-0.12,-0.70000005,-0.3,-0.19999996,-0.32,-0.09999997,-0.52,-0.80000013,-0.6000001,-0.43999997,-0.37999994,-0.52,-0.27999994,-0.4999999,-0.5999999,-0.19999993,-0.8000002
2.9802322e-08,-0.64,-0.19999993,-0.42,-0.5999999,-0.2,-0.29999992,-0.52,-0.19999993,-0.62,-0.5999999,-0.4999999,-0.64,-0.37999994,-0.32,-0.47999993,-0.29999992,-0.39999992,-0.39999992,-0.5999999
-0.39999995,-0.38,-0.48,-0.18,-0.70000005,-0.28,-0.6,-0.35999998,-0.41999996,-0.70000005,-0.8200001,-0.64000005,-0.48,-0.58,-0.48,-0.56,-0.49999997,-0.6,-0.34,-0.70000005
-0.19999999,-0.24000001,-0.34,-0.34,-0.5,-0.14,-0.5,-0.38,-0.26,-0.4,-0.56,-0.52,-0.34,-0.44,-0.14,-0.38,-0.099999994,-0.5,-0.42,-0.7000001
-0.34999993,-0.55,-0.55,-0.35,-0.65,-0.45,-0.70000005,-0.29999998,-0.39999995,-0.6,-0.70000005,-0.54999995,-0.45,-0.55,-0.45,-0.49999997,-0.35,-0.44999993,-0.55,-0.65000004
-0.099999994,-0.44,-0.44,-0.44,-0.6,-0.04,-0.70000005,-0.28,-0.56,-0.6,-0.6600001,-0.62,-0.44,-0.64000005,-0.44,-0.58,-0.29999998,-0.39999998,-0.7200001,-0.5
-0.70000005,-0.48,-0.58,-0.48,-0.6,-0.38,-0.2,-0.26,-0.62000006,-0.4,-0.52,-0.7400001,-0.38,-0.38,-0.38,-0.35999998,-0.6,-0.7000001,-0.33999997,-0.7000001
-0.44999993,-0.55,-0.65000004,-0.35,-0.54999995,-0.35,-0.5,-0.2,-0.29999998,-0.4,-0.6,-0.44999996,-0.35,-0.55,-0.45,-0.5,-0.24999999,-0.34999993,-0.45,-0.44999993
-0.34999996,-0.45,-0.55,-0.25,-0.54999995,-0.05,-0.5,-0.29999998,-0.100000024,-0.6,-0.70000005,-0.44999996,-0.55,-0.45,-0.45,-0.39999998,-0.34999996,-0.54999995,-0.55,-0.65000004
-0.19999994,-0.52,-0.72,-0.22,-0.4999999,-0.22,-0.70000005,-0.23999998,-0.38,-0.5,-0.58000004,-0.55999994,-0.32,-0.62,-0.22,-0.33999997,-0.19999994,-0.29999992,-0.46,-0.19999996
-0.45,-0.47,-0.57,-0.27,-0.6500001,-0.37,-0.70000005,-0.34,-0.48,-0.6,-0.7800001,-0.61,-0.37,-0.67,-0.17,-0.64000005,-0.55,-0.6500001,-0.71000004,-0.55
-0.6,-0.38,-0.64000005,-0.6,-0.50000006,-0.5,-0.38,-0.4,-0.22,-0.42,-0.29999998,-0.19999999,-0.44,-0.38,-0.44,-0.52000004,-0.22,-0.50000006,-0.6,-0.29999998
-0.4,-0.46,-0.53000003,-0.3,-0.65000015,-0.2,-0.6600001,-0.4,-0.49,-0.39000002,-0.5500001,-0.5500001,-0.43,-0.46,-0.43,-0.49,-0.39000002,-0.5500001,-0.6,-0.5500001
-0.5,-0.49999997,-0.75000006,-0.5,-0.85,-0.3,-0.59999996,-0.5,-0.65000004,-0.35,-0.75,-0.65,-0.55,-0.70000005,-0.25,-0.44999996,-0.24999999,-0.85,-0.8000001,-0.85
-1.0000001,-0.6,-0.6,-0.4,-0.9000001,-0.5,-0.6,-0.4,-1.0000001,-0.8000001,-0.70000005,-0.8000001,-0.5,-0.9000001,-0.4,-0.5,-0.70000005,-0.9000001,-0.70000005,-0.8000001
-0.5,-0.5,-0.3,-0.3,-0.70000005,-0.2,-0.5,-0.3,-0.3,-0.4,-0.6,-0.6,-0.3,-0.6,-0.5,-0.6,-0.4,-0.5,-0.5,-0.5
-0.3,-0.5,-0.4,-0.4,-0.8000001,-0.4,-0.5,-0.3,-0.5,-0.4,-0.5,-0.4,-0.5,-0.5,-0.4,-0.4,-0.3,-0.5,-0.4,-0.6
-0.6,-0.5,-0.6,-0.3,-0.70000005,-0.3,-0.6,-0.5,-0.70000005,-0.5,-0.6,-0.8000001,-0.6,-0.70000005,-0.4,-0.5,-0.70000005,-0.6,-0.5,-0.5
-0.70000005,-0.6,-0.5,-0.3,-0.6,-0.5,-0.3,-0.4,-0.6,-0.70000005,-0.70000005,-0.8000001,-0.4,-0.6,-0.4,-0.6,-0.4,-0.6,-0.70000005,-0.8000001
2.9802322e-08,-0.33999997,-0.46,-0.42,-0.6000001,-0.07999996,-0.43999997,4.4703484e-08,-0.29999992,-0.33999997,-0.39999992,-0.39999992,-0.07999996,-0.33999997,-0.42,-0.42,2.9802322e-08,-0.39999992,-0.4999999,-0.4999999
-0.5,-0.4,-0.6,-0.3,-0.70000005,-0.3,-0.4,-0.1,-0.3,-0.6,-0.5,-0.70000005,-0.4,-0.8000001,-0.4,-0.5,-0.6,-0.5,-0.4,-0.70000005
-0.70000005,-0.4,-0.4,-0.6,-1.1000001,-0.4,-0.70000005,-0.3,-0.5,-0.3,-0.6,-0.5,-0.5,-0.4,-0.6,-0.70000005,-0.5,-0.5,-0.5,-0.8000001
-0.4,-0.5,-0.5,-0.5,-0.6,-0.4,-0.5,-0.4,-0.4,-0.6,-0.4,-0.6,-0.5,-0.5,-0.5,-0.4,-0.5,-0.5,-0.5,-0.5
-0.4,-0.4,-0.5,-0.3,-0.6,-0.3,-0.5,-0.2,-0.6,-0.6,-0.8000001,-0.5,-0.5,-0.5,-0.3,-0.5,-0.6,-0.6,-0.70000005,-0.70000005
-0.4,-0.6,-0.2,-0.3,-0.6,-0.2,-0.4,-0.4,-0.4,-0.5,-0.70000005,-0.6,-0.6,-0.5,-0.5,-0.5,-0.8000001,-0.6,-0.70000005,-0.70000005
-0.6,-0.5,-0.6,-0.4,-0.70000005,-0.4,-0.4,-0.3,-0.6,-0.70000005,-0.5,-0.8000001,-0.4,-0.8000001,-0.6,-0.5,-0.5,-0.6,-0.6,-0.5
-0.07999993,-0.23999998,-0.45999995,-0.3,-0.60000014,-0.3,-0.37999994,-0.3,-0.53999996,-0.33999997,-0.39999986,-0.7000001,-0.52,-0.45999995,-0.42,-0.45999995,-0.13999999,-0.47999993,-0.56,-0.37999988
0.30000007,-0.37999994,-0.09999985,-0.19999993,-0.50000006,-0.09999994,-0.23999992,-0.13999993,0.10000006,-0.5799999,-0.50000006,-0.39999992,-0.5999999,-0.5799999,-0.45999995,-0.4999999,-0.09999988,-0.39999992,-0.09999985,-0.50000006
-0.2,-0.4,-0.4,-0.3,-0.70000005,-0.2,-0.4,-0.2,-0.6,-0.6,-0.6,-0.70000005,-0.4,-0.4,-0.5,-0.5,-0.3,-0.6,-0.4,-0.6
-0.3,-0.6,-0.5,-0.5,-0.8000001,-0.4,-0.70000005,-0.4,-0.6,-0.6,-0.6,-0.70000005,-0.5,-0.70000005,-0.6,-0.6,-0.6,-0.70000005,-0.70000005,-0.70000005
-0.4,-0.5,-0.3,-0.4,-0.5,-0.3,-0.4,-0.3,-0.5,-0.5,-0.4,-0.70000005,-0.3,-0.3,-0.4,-0.6,-0.3,-0.70000005,-0.6,-0.5
-0.4,-0.4,-0.70000005,-0.2,-0.8000001,-0.2,-0.5,-0.2,-0.3,-0.4,-0.6,-0.5,-0.4,-0.5,-0.5,-0.5,-0.2,-0.5,-0.4,-0.5
-0.3,-0.4,-0.6,-0.2,-0.70000005,-0.1,-0.5,-0.3,-0.6,-0.5,-0.8000001,-0.6,-0.3,-0.3,-0.3,-0.5,-0.3,-0.70000005,-0.9000001,-0.8000001
-0.5,-0.6,-0.6,-0.3,-0.70000005,-0.3,-0.5,-0.4,-0.5,-0.6,-0.70000005,-0.8000001,-0.5,-0.6,-0.5,-0.70000005,-0.5,-0.8000001,-0.8000001,-0.8000001
-0.5,-0.4,-0.5,-0.3,-0.9000001,-0.4,-0.5,-0.4,-0.5,-0.5,-0.8000001,-0.70000005,-0.5,-0.6,-0.4,-0.5,-0.5,-0.70000005,-0.5,-0.9000001
-0.5,-0.6,-0.5,-0.4,-0.9000001,-0.2,-0.5,-0.3,-0.70000005,-0.4,-0.6,-0.70000005,-0.4,-0.6,-0.3,-0.6,-0.6,-0.8000001,-0.5,-0.70000005
-0.3,-0.4,-0.5,-0.3,-0.5,-0.4,-0.5,-0.4,-0.6,-0.4,-0.6,-0.5,-0.4,-0.5,-0.6,-0.5,-0.3,-0.70000005,-0.5,-0.5
-0.70000005,-0.3,-0.6,-0.2,-0.8000001,-0.3,-0.6,-0.5,-0.5,-0.4,-0.9000001,-0.4,-0.70000005,-0.5,-0.3,-0.3,-0.70000005,-0.4,-0.6,-0.8000001
-0.4,-0.4,-0.4,-0.3,-0.6,-0.3,-0.5,-0.5,-0.5,-0.3,-0.70000005,-0.4,-0.4,-0.3,-0.4,-0.4,-0.5,-0.5,-0.5,-0.8000001
-0.4,-0.70000005,-0.3,-0.4,-0.6,-0.5,-0.5,-0.4,-0.4,-0.70000005,-0.70000005,-0.6,-0.6,-0.70000005,-0.6,-0.70000005,-0.5,-0.70000005,-0.6,-0.70000005
-0.6,-0.5,-0.70000005,-0.3,-0.70000005,-0.1,-0.70000005,-0.3,-0.6,-0.70000005,-0.8000001,-0.70000005,-0.6,-0.70000005,-0.4,-0.8000001,-0.4,-0.8000001,-0.8000001,-0.8000001
-0.4,-0.4,-0.70000005,-0.4,-1.0000001,-0.2,-0.5,-0.4,-0.2,-0.6,-0.8000001,-0.70000005,-0.5,-0.5,-0.5,-0.6,-0.3,-0.6,-0.70000005,-0.70000005
-0.5,-0.5,-0.6,-0.3,-0.70000005,-0.3,-0.6,-0.4,-0.6,-0.6,-0.8000001,-0.70000005,-0.6,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.6,-0.5,-0.70000005
-0.7,-0.49,-0.32999992,-0.17999995,-0.60000014,0.100000024,-0.59000003,-0.06999997,-0.32999998,-0.34999996,-0.60000014,-0.099999934,-0.29999992,-0.30999997,-0.18999997,-0.44999996,-0.68000007,-0.29999992,-0.32999998,-0.39999992
-0.6,-0.5,-0.6,-0.3,-0.8000001,-0.5,-0.5,-0.3,-0.6,-0.6,-0.6,-0.70000005,-0.5,-0.6,-0.5,-0.70000005,-0.5,-0.6,-0.5,-0.6
-0.5,-0.2,-0.4,-0.4,-0.8000001,-0.2,-0.5,-0.3,-0.3,-0.4,-0.70000005,-0.70000005,-0.4,-0.3,-0.5,-0.5,-0.6,-0.6,-0.4,-0.6
-0.3,-0.70000005,-0.6,-0.3,-0.8000001,-0.5,-0.5,-0.6,-0.8000001,-0.5,-0.8000001,-0.70000005,-0.4,-0.6,-0.5,-0.6,-0.5,-0.8000001,-0.5,-0.70000005
-0.2,-0.4,-0.6,-0.3,-0.5,-0.2,-0.70000005,-0.4,-0.3,-0.6,-0.70000005,-0.6,-0.6,-0.5,-0.4,-0.5,-0.5,-0.5,-0.6,-0.70000005
-0.6,-0.2,-0.4,-0.2,-0.70000005,-0.4,-0.70000005,-0.6,-0.5,-0.4,-0.8000001,-0.6,-0.6,-0.5,-0.2,-0.4,-0.6,-0.6,-0.6,-0.8000001
-0.3,-0.6,-0.5,-0.3,-0.5,-0.4,-0.6,-0.3,-0.4,-0.6,-0.8000001,-0.5,-0.6,-0.5,-0.4,-0.6,-0.6,-0.8000001,-0.6,-0.70000005
-0.5,-0.3,-0.5,-0.2,-0.8000001,-0.3,-0.70000005,-0.4,-0.6,-0.6,-0.70000005,-0.70000005,-0.70000005,-0.4,-0.2,-0.5,-0.5,-0.70000005,-0.70000005,-0.6
-0.5,-0.3,-0.5,-0.5,-0.6,-0.4,-0.6,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6,-0.3,-0.4,-0.6,-0.70000005,-0.6,-0.5,-0.6
-0.6,-0.4,-0.4,-0.3,-0.8000001,-0.3,-0.5,-0.2,-0.6,-0.6,-0.70000005,-0.6,-0.2,-0.8000001,-0.3,-0.5,-0.2,-0.5,-0.4,-0.9000001
